,ID_REF,m2h 1-pvalue,m2h stat,m2h2-pvalue
2281,1555377_at,0.8829280913072882,1.1897521607804007,0.23414381738542356
2282,1555378_at,0.9580632184413314,1.7286399041926999,0.0838735631173374
2283,1555379_at,0.0004659627792406279,-3.3103104238184087,0.0009319255584812558
2284,1555380_at,0.9423339103659903,1.5746719775034714,0.1153321792680194
2285,1555382_at,0.2508363996888432,-0.6718600437348144,0.5016727993776864
2286,1555383_a_at,0.7875165285716851,0.7978338019350922,0.42496694285662984
2287,1555384_a_at,0.20944985367503832,-0.8083316151184486,0.41889970735007664
2288,1555385_at,0.9950451267150752,2.5789627720445742,0.009909746569849665
2289,1555387_at,0.7146027929462396,0.5668819119012497,0.5707944141075207
2290,1555388_s_at,0.5994591844155382,0.2519475164005554,0.8010816311689235
2291,1555390_at,0.7687836367747618,0.7348469228349533,0.4624327264504764
2292,1555391_a_at,0.08507620434591484,-1.3717142559585795,0.17015240869182968
2293,1555392_at,0.5362461747879664,0.09098104758908947,0.9275076504240671
2294,1555393_s_at,0.9645114440367137,1.805623867537314,0.07097711192657241
2295,1555394_at,0.74016879404735,0.6438658752458639,0.5196624119052999
2296,1555395_at,0.8922794621171075,1.2387419556360642,0.21544107576578497
2297,1555396_s_at,0.6075515389955477,0.2729431427672684,0.7848969220089047
2298,1555397_at,0.16882968639668444,-0.9588002707465582,0.3376593727933689
2299,1555399_a_at,0.95679463351315,1.7146428199482244,0.08641073297370007
2300,1555400_at,0.9827235554184138,2.1135597209157706,0.03455288916317225
2301,1555401_at,0.9605098992973032,1.7566340726816503,0.07898020140539345
2302,1555403_a_at,0.9735107968682511,1.9350968967987106,0.05297840626349775
2303,1555404_a_at,0.8815465963741369,1.182753618658163,0.2369068072517262
2304,1555405_at,0.12125086856452344,-1.1687565344136877,0.24250173712904688
2305,1555407_s_at,0.4860427767023753,-0.034992710611188256,0.9720855534047506
2306,1555408_at,0.9470245024731553,1.6166632302368973,0.10595099505368936
2307,1555409_a_at,0.9798457182964361,2.0505728418156317,0.04030856340712789
2308,1555410_at,0.4623638079723226,-0.09448031865020828,0.9247276159446453
2309,1555411_a_at,0.9999996634437528,4.968964906788732,6.731124944774723e-07
2310,1555412_at,0.43055413611371507,-0.17496355305594127,0.8611082722274301
2311,1555413_s_at,0.6928324293535234,0.5038950328011108,0.6143351412929532
2312,1555415_at,0.5639400948891793,0.16096646881146598,0.8721198102216414
2313,1555416_a_at,0.9988609802744847,3.051364365295616,0.0022780394510305943
2314,1555417_a_at,0.9282246140800264,1.462695303547669,0.1435507718399472
2315,1555419_a_at,0.9999937043655164,4.367090284276294,1.2591268967149637e-05
2316,1555420_a_at,0.9138287905953926,1.364715713836342,0.17234241880921497
2317,1555421_at,0.7263712010519943,0.601874622512438,0.5472575978960115
2318,1555423_at,0.9485189925876342,1.6306603144813727,0.10296201482473166
2319,1555425_x_at,0.95679463351315,1.7146428199482244,0.08641073297370007
2320,1555426_a_at,0.8961179784137796,1.2597375820027772,0.20776404317244068
2321,1555427_s_at,0.9987787233425724,3.0303687389289027,0.0024425533148551156
2322,1555429_at,0.9272617672165621,1.4556967614254315,0.14547646556687582
2323,1555430_at,0.9960865362880761,2.6594460064503074,0.007826927423847867
2324,1555431_a_at,0.8276203176158952,0.9448031865020828,0.3447593647682097
2325,1555433_at,0.8082098624416201,0.8713184942185875,0.38358027511675996
2326,1555434_a_at,0.8815465963741369,1.182753618658163,0.2369068072517262
2327,1555435_at,0.3321770399083218,-0.43390961157873437,0.6643540798166436
2328,1555436_a_at,0.9998614095187757,3.6357426325024598,0.00027718096244859936
2329,1555437_at,0.7547004928824479,0.6893563990404086,0.4905990142351042
2330,1555439_at,0.4415780927245083,-0.14696938456699066,0.8831561854490166
2331,1555441_at,0.9684235107200011,1.8581129334540962,0.06315297855999781
2332,1555443_at,0.9262890610082739,1.4486982193031936,0.14742187798345224
2333,1555444_a_at,0.03258312929825478,-1.844115849209621,0.06516625859650955
2334,1555445_at,0.74016879404735,0.6438658752458639,0.5196624119052999
2335,1555446_s_at,0.7915556616322058,0.8118308861795674,0.4168886767355884
2336,1555447_at,0.8562854513006298,1.063778402580123,0.28742909739874034
2337,1555448_at,0.7513862657279462,0.6788585858570522,0.4972274685441075
2338,1555450_a_at,0.854693966112253,1.0567798604578853,0.290612067775494
2339,1555452_at,0.657597634679943,0.4059154430897837,0.6848047306401139
2340,1555454_at,0.9990449103283213,3.103853431212398,0.0019101793433572846
2341,1555456_at,0.4471076435367606,-0.13297230032251536,0.8942152870735212
2342,1555457_at,0.9580632184413314,1.7286399041926999,0.0838735631173374
2343,1555460_a_at,0.28066100460270405,-0.580878996145725,0.5613220092054081
2344,1555461_at,0.0680215207116619,-1.4906894720366197,0.1360430414233238
2345,1555462_at,0.6394262659334261,0.3569256482341202,0.7211474681331478
2346,1555463_a_at,0.3870790441495872,-0.2869402270117437,0.7741580882991744
2347,1555464_at,0.9997199986150359,3.4502812662631617,0.0005600027699282693
2348,1555465_at,0.5139572232976247,0.034992710611188256,0.9720855534047506
2349,1555467_a_at,0.6394262659334261,0.3569256482341202,0.7211474681331478
2350,1555468_at,0.29740136844900733,-0.5318892012900615,0.5948027368980147
2351,1555469_a_at,0.5431914976977973,0.10847740289468359,0.9136170046044054
2352,1555470_a_at,0.769847948866348,0.7383461938960721,0.460304102267304
2353,1555471_a_at,0.2508363996888432,-0.6718600437348144,0.5016727993776864
2354,1555472_at,0.8759055266310891,1.1547594501692124,0.24818894673782166
2355,1555474_at,0.6472554611832333,0.37792127460083313,0.7054890776335334
2356,1555475_x_at,0.9004696880294261,1.284232479430609,0.19906062394114776
2357,1555476_at,0.9921215243310666,2.4144970321719894,0.01575695133786675
2358,1555478_at,0.8822387774906064,1.1862528897192819,0.23552244501878716
2359,1555480_a_at,0.9981186302794202,2.8973964386063873,0.003762739441159757
2360,1555483_x_at,0.9116072088679295,1.3507186295918665,0.1767855822641412
2361,1555485_s_at,0.0465127060267889,-1.6796501093370362,0.0930254120535778
2362,1555486_a_at,0.004709505558091651,-2.5964591273501685,0.009419011116183302
2363,1555487_a_at,0.2998296016028288,-0.5248906591678238,0.5996592032056576
2364,1555488_at,0.4360599051108207,-0.16096646881146598,0.8721198102216414
2365,1555489_at,0.7216927529327108,0.5878775382679626,0.5566144941345784
2366,1555490_s_at,0.9616889713510243,1.7706311569261257,0.07662205729795153
2367,1555491_a_at,0.26668489506861537,-0.6228702488791509,0.5333697901372307
2368,1555492_a_at,0.913277350287669,1.3612164427752231,0.17344529942466214
2369,1555495_a_at,0.032329020387243876,-1.8476151202707398,0.06465804077448775
2370,1555497_a_at,0.6209344282756752,0.30793585337845664,0.7581311434486495
2371,1555498_at,0.4776755491655628,-0.055988336977901204,0.9553510983311256
2372,1555499_a_at,0.9160083390034652,1.3787127980808171,0.16798332199306942
2373,1555500_s_at,0.5886031979143183,0.22395334791160482,0.8227936041713636
2374,1555501_s_at,0.8570767665972168,1.0672776736412417,0.28584646680556647
